"id";"userId";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector";"ex";"reputation"
"5599";"5599";"0";"2";"0,0000311204305365192";"7";"0,297532413216228";"0";"0";"0";"6"
"5603";"5603";"2";"4";"0,000123524898256732";"7";"0,310371922472499";"191,439630335851";"0,0115167901446383";"0";"158"
"5604";"5604";"0";"1";"0,0000311204305365192";"7";"0,289552967999349";"0";"0";"0";"108"
"5607";"5607";"1";"0";"0,0000373523368718953";"0";"0";"0";"0,000419049386918874";"0";"36"
"5611";"5611";"1";"7";"0,0000354216319846129";"7";"0,306816220880069";"0";"0,000244794250290666";"0";"177"
"5612";"5612";"1";"0";"0,0000594593685426717";"0";"0";"0";"0,000275419180663566";"0";"101"
"5616";"5616";"2";"6";"0,000110779703494009";"7";"0,311078053902695";"365,40667248614";"0,0173943822986484";"0";"26"
"5619";"5619";"0";"1";"0,0000311204305365192";"8";"0,207008964955175";"0";"0";"0";"21"
"5630";"5630";"13";"19";"0,000539466504761233";"6";"0,348051693753671";"30079,4788208092";"0,0855925085594529";"0";"148"
"5632";"5632";"0";"1";"0,0000311204305365192";"7";"0,289552967999349";"0";"0";"0";"113"
"5633";"5633";"1";"3";"0,0000365373008645271";"7";"0,303017388339584";"0";"0,000463180983850911";"0";"31"
"5635";"5635";"1";"7";"0,0000520732284806683";"7";"0,311050835593665";"284,17381468256";"0,000321562662977024";"0";"39"
"5636";"5636";"2";"3";"0,0000892427395442638";"7";"0,276826039557701";"821,599756557537";"0,00136945572860512";"0";"16"
"5640";"5640";"1";"7";"0,0000354216319846129";"6";"0,317812136920189";"0";"0,000244794250290666";"0";"128"
"5642";"5642";"2";"6";"0,0000938907517767296";"7";"0,303560754845871";"201,819424716344";"0,00572166967956347";"0";"124"
"5643";"5643";"3";"11";"0,0000547258784359544";"7";"0,314462627156126";"458,199852219453";"0,000775309936384687";"0";"160"
"5644";"5644";"2";"2";"0,000126474233425314";"7";"0,297439759036145";"0";"0,0152289264890773";"0";"181"
"5647";"5647";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"11"
"5649";"5649";"0";"2";"0,0000311204305365192";"7";"0,297623033143622";"0";"0";"0";"8"
"5650";"5650";"1";"3";"0,0000434238702917287";"7";"0,304269701377599";"0";"0,000244794250290666";"0";"106"
"5656";"5656";"1";"4";"0,0000395180153584541";"7";"0,305524529598763";"0";"0,000244794250290666";"0";"121"
"5657";"5657";"1";"1";"0,0000557026026799488";"7";"0,283809675874182";"0";"0,00505629603180888";"0";"52"
"5659";"5659";"1";"2";"0,0000541225221327741";"7";"0,290143603133159";"0";"0,000244794250290666";"0";"106"
"5660";"5660";"0";"2";"0,0000311204305365192";"7";"0,274192304726656";"0";"0";"0";"116"
"5661";"5661";"3";"4";"0,000177042086734393";"7";"0,298488664987406";"143,363137683834";"0,0218136881474114";"0";"118"
"5665";"5665";"0";"2";"0,0000311204305365192";"7";"0,285588117221999";"0";"0";"0";"11"
"5668";"5668";"1";"1";"0,000039993847135226";"7";"0,255296229802513";"1,76734936559105";"0,00270339395226117";"0";"17"
"5669";"5669";"14";"42";"0,000604913294369601";"6";"0,369389027431421";"28507,3292456194";"0,0649275859833905";"1";"560"
"5676";"5676";"0";"1";"0,0000311204305365192";"8";"0,233058067898807";"0";"0";"0";"16"
"5680";"5680";"3";"7";"0,000138849644249063";"7";"0,295929409806043";"1251,23585888518";"0,0195836075576898";"0";"140"
"5682";"5682";"1";"5";"0,0000374945005479113";"7";"0,307905446358992";"0";"0,000244794250290666";"0";"6"
"5684";"5684";"0";"1";"0,0000311204305365192";"7";"0,249211577545729";"0";"0";"0";"116"
"5686";"5686";"5";"5";"0,000114873782025232";"7";"0,309399477806789";"593,179518327627";"0,00487093134008211";"0";"131"
"5688";"5688";"8";"25";"0,000332268342376734";"7";"0,345817120622568";"41346,3596954642";"0,0234832629931768";"1";"260"
"5692";"5692";"1";"0";"0,0000480921202238987";"0";"0";"0";"0,00160646754831983";"0";"101"
"5694";"5694";"28";"14";"0,0006122017256134";"6";"0,333959605448567";"41180,1853530375";"0,0414292774549946";"1";"607"
"5699";"5699";"6";"3";"0,000360216017675119";"7";"0,257496740547588";"79,2725347600094";"0,00869256846519482";"0";"56"
"5700";"5700";"6";"68";"0,000204229234786014";"6";"0,38540763226366";"57662,4979374204";"0,00756655433380671";"1";"856"
"5702";"5702";"8";"14";"0,000167485082115886";"7";"0,309426407868396";"26305,3115005026";"0,0199364015778598";"1";"416"
"5704";"5704";"0";"1";"0,0000311204305365192";"7";"0,289552967999349";"0";"0";"0";"133"
"5706";"5706";"1";"3";"0,0000434238702917287";"7";"0,289411573207455";"0";"0,000244794250290666";"0";"108"
"5707";"5707";"0";"4";"0,0000311204305365192";"7";"0,294370860927152";"0";"0";"0";"16"
"5708";"5708";"1";"2";"0,0000520732284806683";"7";"0,286994429643982";"64,0521355721828";"0,000321562662977024";"0";"9"
"5709";"5709";"1";"8";"0,0000348200652829295";"7";"0,322513373832623";"0";"0,000244794250290666";"0";"12"
"5714";"5714";"1";"2";"0,000137003559135431";"7";"0,266771724448447";"16,0752853412778";"0,00260500649617865";"0";"11"
"5715";"5715";"0";"2";"0,0000311204305365192";"7";"0,305787255997936";"0";"0";"0";"11"
"5719";"5719";"0";"3";"0,0000311204305365192";"7";"0,298347176776575";"0";"0";"0";"113"
"5720";"5720";"7";"16";"0,000167404379771949";"7";"0,332802845909006";"19643,0846965104";"0,0211692395306325";"1";"251"
"5723";"5723";"1";"1";"0,0000363935153095127";"8";"0,239531439342938";"0";"0,000276525664486023";"0";"21"
"5726";"5726";"1";"0";"0,0000480921202238987";"0";"0";"0";"0,00160646754831983";"0";"81"
"5727";"5727";"10";"4";"0,000382046167291752";"7";"0,305938037865749";"2198,06970570497";"0,0303345773954583";"0";"111"
"5729";"5729";"10";"52";"0,000543248519298399";"6";"0,358982126628294";"44251,8938474486";"0,0510651663323152";"1";"372"
"5730";"5730";"0";"3";"0,0000311204305365192";"7";"0,285737243873041";"0";"0";"0";"11"
"5732";"5732";"0";"4";"0,0000311204305365192";"7";"0,293229982683269";"0";"0";"0";"116"
"5734";"5734";"7";"2";"0,000135777822273486";"7";"0,289565854850534";"356,06670910998";"0,00366586652779412";"0";"111"
"5735";"5735";"0";"3";"0,0000311204305365192";"8";"0,23956088362069";"0";"0";"0";"111"
"5736";"5736";"2";"5";"0,0000876175441995726";"7";"0,311350499211771";"553,133186813076";"0,0152289264890773";"0";"10"
"5741";"5741";"3";"2";"0,0000738970445730356";"7";"0,289565854850534";"121,324410580766";"0,000884889800816938";"0";"21"
"5744";"5744";"1";"0";"0,0000399378924110889";"0";"0";"0";"0,000234585940166365";"0";"11"
"5750";"5750";"0";"3";"0,0000311204305365192";"7";"0,288332117084245";"0";"0";"0";"6"
"5754";"5754";"69";"47";"0,00148759506856821";"6";"0,357106981416374";"128533,753081111";"0,0982769076904633";"1";"3075"
"5755";"5755";"99";"54";"0,00253132447450018";"7";"0,355891480628692";"197411,247296074";"0,19649615795319";"1";"4751"
"5757";"5757";"5";"2";"0,000146066326754145";"7";"0,256808495268367";"20,4757911413197";"0,00329728235636368";"0";"206"
"5761";"5761";"2";"0";"0,000048831278177788";"0";"0";"0";"0,000854731189781263";"0";"21"
"5762";"5762";"205";"55";"0,00362706004503625";"6";"0,36805052282845";"289882,590465719";"0,163304478992985";"1";"4553"
"5767";"5767";"6";"9";"0,000217651693649286";"7";"0,307021331721219";"1499,90467435726";"0,0288806788188501";"0";"168"
"5771";"5771";"25";"16";"0,000756515303190753";"6";"0,331839820778493";"41975,6494751505";"0,0765086484840098";"1";"729"
"5778";"5778";"1";"2";"0,0000371289290105739";"7";"0,288344553491767";"22,5261464754722";"0,000297806801341847";"0";"11"
"5781";"5781";"2";"4";"0,000138934138932077";"7";"0,316732002851033";"0";"0,0264056999274642";"0";"3"
"5782";"5782";"3";"4";"0,000283263018468041";"7";"0,292159763313609";"5036,08186058948";"0,0177818115907982";"1";"286"
"5783";"5783";"1";"0";"0,0000436664397742651";"0";"0";"0";"0,00173756564338391";"0";"21"
"5784";"5784";"29";"17";"0,000758953952833698";"6";"0,339347079037801";"19782,2065319799";"0,0683533863550943";"1";"428"
"5785";"5785";"0";"3";"0,0000311204305365192";"7";"0,315304131938287";"0";"0";"0";"16"
"5790";"5790";"1";"7";"0,0000354216319846129";"7";"0,308653762694211";"0";"0,000244794250290666";"0";"1"
"5792";"5792";"1";"1";"0,0000422653282153598";"7";"0,289542270728132";"0";"0,00174314180381253";"0";"11"
"5794";"5794";"2";"4";"0,0000739801584002823";"7";"0,298413497859481";"0";"0,0034542266488378";"0";"106"
"5795";"5795";"0";"3";"0,0000311204305365192";"7";"0,273994761978124";"0";"0";"0";"143"
"5796";"5796";"1";"7";"0,0000354216319846129";"7";"0,304095067111225";"0";"0,000244794250290666";"0";"5"
"5798";"5798";"1";"0";"0,0000354216319846129";"0";"0";"0";"0,000244794250290666";"0";"36"
"5799";"5799";"5";"6";"0,000116905240632254";"7";"0,308326105810928";"393,830077665393";"0,0161756324981266";"0";"69"
"5800";"5800";"0";"3";"0,0000311204305365192";"7";"0,308038808038808";"0";"0";"0";"21"
"5804";"5804";"2";"2";"0,000129663767880936";"7";"0,271270507439908";"59,9966074344126";"0,0079659330729293";"0";"28"
"5805";"5805";"0";"1";"0,0000311204305365192";"7";"0,250404901063305";"0";"0";"0";"11"
"5808";"5808";"2";"5";"0,0000388072740768542";"7";"0,299764031687173";"171,004890948466";"0,000489588500581331";"0";"43"
"5810";"5810";"1";"1";"0,0000334693513978966";"7";"0,29018039343727";"20,3670750683459";"0,00025810806326014";"0";"1"
"5819";"5819";"2";"9";"0,0000830084002327128";"7";"0,306333476949591";"74,3842019487708";"0,00445480160133081";"0";"51"
"5823";"5823";"1";"8";"0,000135447077088521";"7";"0,315915755798454";"1840,43769814386";"0,00816455213733518";"0";"153"
"5825";"5825";"5";"14";"0,000186023576832395";"6";"0,339476699770817";"1449,82542888168";"0,0299664193617822";"0";"154"
"5832";"5832";"1";"0";"0,0000518660564116244";"0";"0";"0";"0,00204797786380206";"0";"1"
"5833";"5833";"1";"5";"0,0000374945005479113";"6";"0,325224071702945";"0";"0,000244794250290666";"0";"113"
"5834";"5834";"0";"2";"0,0000311204305365192";"7";"0,273265196342119";"0";"0";"0";"116"
"5839";"5839";"1";"0";"0,0000482009853860388";"0";"0";"0";"0,00064865349155408";"0";"101"
"5843";"5843";"0";"1";"0,0000311204305365192";"8";"0,262532299741602";"0";"0";"0";"6"
"5848";"5848";"2";"0";"0,0000858991197238422";"0";"0";"0";"0,00235777044888494";"0";"101"
"5850";"5850";"1";"5";"0,0000374945005479113";"6";"0,315304131938287";"0";"0,000244794250290666";"0";"11"
"5851";"5851";"22";"34";"0,000941892349988958";"7";"0,355180337696074";"46965,4858278363";"0,105811109319186";"1";"341"
"5852";"5852";"0";"6";"0,0000311204305365192";"7";"0,298597699219078";"0";"0";"0";"16"
"5853";"5853";"0";"5";"0,0000311204305365192";"6";"0,322832501134816";"0";"0";"0";"16"
"5855";"5855";"1";"1";"0,0000416018089458793";"7";"0,280340667139815";"4,05895858067634";"0,00118947905972134";"0";"101"
"5857";"5857";"2";"7";"0,0000828696593564571";"7";"0,306624115922029";"0";"0,0126489580514152";"0";"120"
"5859";"5859";"7";"9";"0,000122226117296134";"7";"0,312307827462005";"583,534308785128";"0,00400211140492976";"0";"176"
"5860";"5860";"4";"3";"0,000181084870150089";"7";"0,272101033295063";"5591,69936985965";"0,00678547794655208";"0";"108"
"5861";"5861";"1";"1";"0,0000439743044906064";"8";"0,257926431110789";"0";"0,000762247532903199";"0";"36"
"5862";"5862";"8";"10";"0,000229014811582592";"7";"0,277236216174062";"17682,8721468901";"0,0172216449620418";"1";"402"
"5863";"5863";"1";"0";"0,000042525634502405";"0";"0";"0";"0,000623730492247847";"0";"131"
"5869";"5869";"1";"1";"0,0000544341380021721";"7";"0,289542270728132";"0";"0,00120152553020607";"0";"21"
"5870";"5870";"1";"2";"0,0000340595844947091";"7";"0,293399339933993";"15,2293455318715";"0,000234585940166365";"0";"9"
"5871";"5871";"1";"0";"0,0000384185866203155";"0";"0";"0";"0,000452637522625592";"0";"31"
"5874";"5874";"3";"6";"0,000159346483650251";"6";"0,316";"1243,72898831056";"0,029798546099773";"0";"116"
"5879";"5879";"1";"2";"0,0000480921202238987";"7";"0,293244246473645";"0";"0,00160646754831983";"0";"11"
"5880";"5880";"0";"4";"0,0000311204305365192";"7";"0,305636707338031";"0";"0";"0";"6"
"5886";"5886";"0";"1";"0,0000311204305365192";"8";"0,262532299741602";"0";"0";"0";"11"
"5888";"5888";"1";"4";"0,0000395180153584541";"7";"0,296432144048016";"0";"0,000244794250290666";"0";"136"
"5889";"5889";"1";"0";"0,0000421004174086047";"0";"0";"0";"0,000406107429615561";"0";"11"
"5891";"5891";"0";"1";"0,0000311204305365192";"7";"0,292121909143186";"0";"0";"0";"136"
"5892";"5892";"1";"6";"0,0000580238406551403";"7";"0,309103556212503";"28,4564931337901";"0,00215002759754786";"0";"120"
"5893";"5893";"4";"8";"0,000224055273831393";"7";"0,302013422818792";"444,079127157661";"0,00931237988738942";"0";"94"
"5902";"5902";"0";"3";"0,0000311204305365192";"7";"0,293084974861947";"0";"0";"0";"8"
"5906";"5906";"1";"0";"0,0000805895217175161";"0";"0";"0";"0,00538810365241898";"0";"101"
"5907";"5907";"1";"0";"0,0000345028260151473";"0";"0";"0";"0,000297869841805391";"0";"126"
"5908";"5908";"2";"2";"0,000102892304870526";"7";"0,289943724002936";"5661,07590227419";"0,0171209019130144";"0";"138"
"5909";"5909";"3";"4";"0,000155986179278837";"7";"0,294068988336504";"8,78034563557375";"0,0190342697115827";"0";"131"
"5910";"5910";"2";"3";"0,0000842661300699364";"7";"0,310806084979892";"614,415576904398";"0,0150715382816346";"0";"15"
"5915";"5915";"1";"0";"0,000039009661355426";"0";"0";"0";"0,000617115324487164";"0";"101"
"5917";"5917";"3";"15";"0,000137606034637757";"6";"0,337510680717744";"6699,09119243995";"0,0034731325100259";"1";"327"
"5919";"5919";"3";"4";"0,000136297624319643";"7";"0,289754666231967";"246,677348893066";"0,0130814382537736";"0";"146"
"5922";"5922";"33";"6";"0,00123299143795254";"7";"0,29448310139165";"13812,1027435914";"0,107922710723273";"1";"646"
"5923";"5923";"1";"0";"0,0000540197669111182";"0";"0";"0";"0,00051943571693855";"0";"101"
"5924";"5924";"8";"3";"0,00027213799313006";"7";"0,297688829341819";"1558,15207732584";"0,0174263839369729";"1";"219"
"5925";"5925";"1";"6";"0,0000495494220307667";"7";"0,27970102281668";"11096,8243520065";"0,000283450000380052";"0";"158"
"5926";"5926";"1";"2";"0,0000580238406551403";"7";"0,266112732988996";"0";"0,00215002759754786";"0";"123"
"5927";"5927";"0";"6";"0,0000311204305365192";"7";"0,320735997113737";"0";"0";"0";"24"
"5928";"5928";"8";"1";"0,000196238296077932";"7";"0,258489056933033";"131,507901757533";"0,0190568010983089";"1";"421"
"5929";"5929";"2";"2";"0,0000836386114815246";"7";"0,256956993133357";"0";"0,0018815234940298";"0";"11"
"5930";"5930";"0";"2";"0,0000311204305365192";"8";"0,246978747048201";"0";"0";"0";"123"
"5933";"5933";"2";"4";"0,000174868492620209";"7";"0,311596108335525";"988,964055628767";"0,0126050206668074";"0";"16"
"5936";"5936";"0";"2";"0,0000311204305365192";"7";"0,273433294886582";"0";"0";"0";"36"
"5937";"5937";"2";"3";"0,0000650433523355523";"7";"0,292785373085159";"16684,9988202464";"0,00239536375924263";"0";"69"
"5940";"5940";"5";"4";"0,0000738009330988107";"7";"0,290464907263665";"3685,08781710071";"0,00166162456858764";"1";"293"
"5944";"5944";"0";"1";"0,0000311204305365192";"7";"0,289552967999349";"0";"0";"0";"113"
"5945";"5945";"0";"2";"0,0000311204305365192";"7";"0,285313226919066";"0";"0";"0";"108"
"5946";"5946";"1";"0";"0,0000381399422169312";"0";"0";"0";"0,000245336161694777";"0";"31"
"5947";"5947";"11";"2";"0,000284073922228641";"7";"0,257496740547588";"98,6985101284486";"0,00802611804752081";"0";"151"
"5948";"5948";"1";"0";"0,0000580238406551403";"0";"0";"0";"0,00215002759754786";"0";"101"
"5950";"5950";"1";"0";"0,0000518660564116244";"0";"0";"0";"0,00204797786380206";"0";"101"
"5951";"5951";"1";"3";"0,0000381399422169312";"7";"0,263528539659007";"5,08252202187595";"0,000245336161694777";"0";"81"
"5953";"5953";"2";"0";"0,000056822595240847";"0";"0";"0";"0,00054431041387654";"0";"101"
"5958";"5958";"3";"3";"0,000169752026179043";"7";"0,289589442815249";"317,505971419635";"0,017791921934767";"0";"123"
"5963";"5963";"4";"3";"0,0000841912122604207";"7";"0,294263719890738";"187,726456470111";"0,00367455355287083";"0";"118"
"5966";"5966";"1";"9";"0,0000418361680652594";"7";"0,31619674464111";"11212,0416629894";"0,000402172499788537";"1";"253"
"5971";"5971";"7";"6";"0,000218581912299364";"7";"0,30643910007758";"296,785886704393";"0,0240374473635646";"1";"326"
"5972";"5972";"3";"2";"0,000132259110159423";"7";"0,298890196737851";"58,8722868530389";"0,013065710540665";"0";"113"
"5978";"5978";"1";"3";"0,0000434238702917287";"7";"0,293399339933993";"0";"0,000244794250290666";"0";"121"
"5980";"5980";"1";"0";"0,000039993847135226";"0";"0";"0";"0,00270339395226117";"0";"21"
"5981";"5981";"1";"0";"0,0000557026026799488";"0";"0";"0";"0,00505629603180888";"0";"86"
"5985";"5985";"2";"0";"0,0000383809100500644";"0";"0";"0";"0,000670941008379625";"0";"138"
"5988";"5988";"2";"0";"0,000052479670442287";"0";"0";"0";"0,00133805474890408";"0";"101"
"5989";"5989";"0";"1";"0,0000311204305365192";"7";"0,269088157396897";"0";"0";"0";"6"
"5990";"5990";"1";"4";"0,0000395180153584541";"7";"0,299907227797925";"0";"0,000244794250290666";"0";"6"
"5991";"5991";"1";"1";"0,0000950858651926462";"7";"0,289518690447105";"0";"0,0168620622660707";"0";"11"
"5992";"5992";"1";"2";"0,0000950858651926462";"7";"0,303664474246177";"0";"0,0168620622660707";"0";"126"
"5995";"5995";"4";"6";"0,0000629953503558594";"7";"0,322361262241567";"2218,73391672545";"0,00212620752875149";"0";"127"
"5997";"5997";"0";"2";"0,0000311204305365192";"8";"0,265234578951294";"0";"0";"0";"21"
"6000";"6000";"0";"2";"0,0000311204305365192";"7";"0,277054927931437";"0";"0";"0";"16"
"6001";"6001";"1";"1";"0,000207306099159167";"0";"0";"0";"0,000244794250290666";"0";"161"
"6003";"6003";"27";"11";"0,000393757751285787";"7";"0,305517359917497";"17418,3510517907";"0,0164009508477571";"1";"304"
"6009";"6009";"7";"21";"0,000132797750014054";"7";"0,32983856002969";"8701,12428535001";"0,00459496807860737";"1";"250"
"6019";"6019";"2";"2";"0,000114911881617277";"7";"0,275837988826816";"21,3958208487404";"0,00713316353185869";"0";"80"
"6024";"6024";"1";"5";"0,0000374945005479113";"7";"0,303801794105083";"0";"0,000244794250290666";"0";"115"
"6027";"6027";"3";"4";"0,0000881221227988745";"7";"0,296077288248522";"12,2645837676442";"0,00362439925602826";"0";"191"
"6031";"6031";"1";"1";"0,000133907457820362";"7";"0,290109352048311";"0";"0,0234585940166365";"0";"113"
"6032";"6032";"1";"13";"0,0000332975817517117";"7";"0,33553500660502";"0";"0,000244794250290666";"0";"107"
"6033";"6033";"1";"1";"0,0000874401990977227";"7";"0,266851824050443";"0";"0,00737353600528047";"0";"133"
"6035";"6035";"4";"10";"0,000139768649387624";"6";"0,319234913793103";"3124,72434230781";"0,0203848758140232";"0";"175"
"6036";"6036";"1";"1";"0,0000549207291637381";"8";"0,223655237496068";"0";"0,000315141163649784";"0";"111"
"6037";"6037";"0";"4";"0,0000311204305365192";"7";"0,296852825778446";"0";"0";"0";"13"
"6038";"6038";"6";"5";"0,000140001469513784";"7";"0,288064176322826";"9382,52638945063";"0,00295891885950123";"0";"176"
"6039";"6039";"0";"3";"0,0000311204305365192";"7";"0,296728971962617";"0";"0";"0";"16"
"6041";"6041";"1";"1";"0,0000387937484479742";"8";"0,242711818119751";"0";"0,000315753720444326";"0";"13"
"6042";"6042";"1";"0";"0,0000443466233483738";"0";"0";"0";"0,000234585940166365";"0";"121"
