"questionId";"finished";"experts";"indegree";"outdegree";"pagerank";"eccentricity";"closeness";"betweeness";"eigenvector"
"8979";"1";"1";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"8982";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"8985";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"8991";"1";"0";"1,0000";"2,0000";"0,0000384723929955365";"7,0000";"0,291728212703102";"1,28483085541909";"0,00135633262293121"
"8994";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"8995";"1";"2";"26,0000";"74,0000";"0,000766404890248848";"6,5000";"0,366867261723553";"179668,8007455835";"0,07115357566314708"
"8996";"0";"0";"65,2500";"44,7500";"0,001611008774102437";"6,2500";"0,34141210863355426";"169203,17538555092";"0,11837864162575862"
"8997";"0";"0";"26,5000";"18,5000";"0,00047418822219828945";"7,0000";"0,326873126372969";"30612,4129736941";"0,0399504574271105"
"9000";"1";"1";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"9001";"0";"0";"6,0000";"3,0000";"0,00015760765277395705";"3,5000";"0,1525489186405765";"907,043951030525";"0,01546894513635618"
"9003";"0";"0";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"9007";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9008";"1";"0";"1,0000";"3,0000";"0,0000749687042759499";"7,0000";"0,299418849490441";"48,2076766488092";"0,00954363766139349"
"9012";"0";"0";"269,0000";"103,0000";"0,005082075014832527";"3,0000";"0,206613971870278";"781390,36677843";"0,285710343226735"
"9014";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9015";"1";"2";"22,5000";"17,0000";"0,0004207695169450795";"7,0000";"0,32500453133098095";"23567,79091780296";"0,03955581144524675"
"9016";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9017";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9018";"1";"3";"851,5000";"199,5000";"0,018057434256858854";"6,0000";"0,40380529432253554";"2120125,721078435";"0,72617403673943"
"9024";"1";"2";"485,0000";"141,0000";"0,010526596395773405";"6,0000";"0,394204118078584";"1094589,1184372301";"0,525232309761739"
"9026";"1";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"9027";"1";"2";"206,0000";"92,5000";"0,0046564591871372536";"6,5000";"0,360573336445561";"568874,6080612701";"0,24169810576243111"
"9032";"1";"3";"473,3333";"98,6667";"0,009791284071649357";"6,3333";"0,35690713434135873";"1110281,4101943236";"0,3848385789698457"
"9035";"0";"0";"587,3333";"145,3333";"0,012402086361178496";"6,3333";"0,37934387716430634";"1432180,3047319066";"0,5133028683021089"
"9036";"0";"0";"106,0000";"20,6667";"0,0024644608459888566";"4,6667";"0,20243497541664932";"154492,7332673038";"0,13164347848593608"
"9045";"0";"0";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"9047";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9049";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9051";"1";"0";"13,0000";"3,0000";"0,000540876782018775";"7,0000";"0,25751539297356";"602,673781359453";"0,0310912004228437"
"9053";"0";"0";"9,5000";"10,0000";"0,00023933782631814374";"6,5000";"0,3202025386333705";"7853,334722538599";"0,026906280672394034"
"9054";"0";"0";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"9056";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9060";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"9061";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9063";"1";"2";"295,5000";"119,5000";"0,006376135597538859";"6,0000";"0,3781381655753515";"721920,440682447";"0,357224112086005"
"9068";"0";"0";"207,5000";"91,0000";"0,004772933218368709";"6,5000";"0,3542755137582725";"571236,2402908235";"0,24921990452049797"
"9071";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9072";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9075";"1";"0";"313,3333";"90,0000";"0,006521704702544974";"7,0000";"0,3303296572774654";"955031,874614235";"0,2390102135236495"
"9076";"0";"0";"571,0000";"107,0000";"0,0120256395228109";"6,0000";"0,389418337167269";"1054197,30160725";"0,598116546044618"
"9084";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9085";"0";"0";"141,7500";"59,5000";"0,0027381516464178722";"7,2500";"0,315708635535303";"396325,2335938408";"0,16177163057858587"
"9089";"0";"0";"106,0000";"59,0000";"0,00258562261025469";"6,0000";"0,371240601503759";"209406,336520848";"0,196000891346443"
"9091";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"9093";"0";"0";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9095";"1";"4";"377,5000";"82,2500";"0,008127095360520555";"6,2500";"0,36314807802184546";"877725,4326407375";"0,36567792794511467"
"9097";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9100";"1";"1";"122,0000";"43,0000";"0,00306369277996371";"7,0000";"0,346322454943984";"187106,771059725";"0,180077571621426"
"9101";"0";"0";"934,0000";"260,0000";"0,0194305943586881";"6,0000";"0,412556574213764";"2861258,91970391";"0,712849195596422"
"9102";"0";"0";"25,7500";"8,2500";"0,0005337548974323378";"3,5000";"0,16256904417111473";"25785,46775165245";"0,047069522263807353"
"9104";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9107";"1";"2";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"9110";"0";"0";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"9111";"0";"0";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9119";"1";"4";"137,0000";"61,3333";"0,00313910585937489";"7,0000";"0,316190530015288";"379461,31131262163";"0,16111662281200276"
"9120";"1";"2";"151,0000";"66,0000";"0,002947911377567385";"6,0000";"0,363107724175047";"267080,0418620345";"0,2042375358808225"
"9125";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9126";"1";"1";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"9130";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9134";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9138";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9144";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9152";"0";"0";"120,0000";"18,5000";"0,0031518520751879484";"6,5000";"0,321028940679425";"124409,9553007659";"0,1657531805600207"
"9153";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9154";"1";"4";"242,5000";"71,0000";"0,005278858413154962";"6,5000";"0,32659950987687403";"547294,5592186151";"0,2626161548808695"
"9155";"0";"0";"16,0000";"15,0000";"0,000411416815996879";"6,0000";"0,33544064917909";"15043,584679498";"0,0560032384234122"
"9156";"1";"1";"179,0000";"95,0000";"0,00312297261537267";"6,0000";"0,380988104168899";"424461,421107117";"0,205731292271734"
"9165";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9167";"0";"0";"65,0000";"29,0000";"0,0015712646117954905";"7,0000";"0,331686358541675";"100386,41073660854";"0,11551809995575117"
"9169";"0";"0";"310,5000";"95,5000";"0,00591411899371811";"6,5000";"0,381294765191167";"624991,669002331";"0,35675029168746203"
"9172";"1";"3";"487,3333";"125,3333";"0,009676028762680542";"6,0000";"0,39691067842319033";"1027871,5961673626";"0,53225661257779"
"9176";"1";"3";"54,0000";"21,6667";"0,001324041900496395";"6,6667";"0,32395382258503896";"102405,36513589945";"0,08615889756512173"
"9180";"1";"1";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"9183";"1";"0";"490,0000";"93,0000";"0,0102389488736368";"6,0000";"0,376270110076207";"821480,227897471";"0,54585824275312"
"9185";"0";"0";"50,6667";"19,0000";"0,0012278489698726261";"7,0000";"0,31062222802138034";"74455,1434170328";"0,07183499444204881"
"9187";"1";"1";"110,0000";"68,0000";"0,00217110482879296";"6,0000";"0,36892901618929";"225300,137626385";"0,146374921068495"
"9188";"1";"2";"110,5000";"81,5000";"0,002284274795468845";"6,0000";"0,3702788505575345";"259635,2642578695";"0,15641439321382"
"9191";"1";"1";"110,0000";"68,0000";"0,00217110482879296";"6,0000";"0,36892901618929";"225300,137626385";"0,146374921068495"
"9197";"1";"0";"34,3333";"20,3333";"0,0008880768255898789";"7,3333";"0,3131156086846753";"69641,50894010573";"0,07056811324308282"
"9198";"0";"0";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"9201";"0";"0";"77,5000";"28,5000";"0,0019006818950424147";"7,0000";"0,2988232525270095";"153281,8404829895";"0,12278498972424105"
"9202";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9204";"0";"0";"35,0000";"25,5000";"0,0008080999871191245";"6,5000";"0,3287510929790595";"48746,71811890398";"0,05695665582579025"
"9206";"1";"0";"4,5000";"4,0000";"0,0001341126883396656";"7,0000";"0,2855655202214805";"5356,73965219815";"0,00922082989861701"
"9209";"1";"2";"485,0000";"141,0000";"0,010526596395773405";"6,0000";"0,394204118078584";"1094589,1184372301";"0,525232309761739"
"9219";"1";"2";"851,5000";"199,5000";"0,018057434256858854";"6,0000";"0,40380529432253554";"2120125,721078435";"0,72617403673943"
"9223";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9225";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9232";"0";"0";"151,4000";"65,0000";"0,0031640102035099724";"6,6000";"0,3439820402685";"391445,88823203807";"0,20476077893468542"
"9240";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9242";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9243";"1";"0";"2,0000";"3,0000";"0,00006655130996516196";"3,5000";"0,1551859612362495";"5756,6397621216";"0,006381272016969971"
"9244";"1";"3";"12,3333";"6,0000";"0,00020425129575117035";"7,0000";"0,29765128966806903";"10696,020381690336";"0,008706392329519374"
"9247";"0";"0";"1,0000";"0,0000";"0,0000443466233483738";"0,0000";"0";"0";"0,000234585940166365"
"9249";"1";"1";"133,0000";"28,0000";"0,00258974339806004";"6,0000";"0,348802982731554";"120863,421526654";"0,19247226134238"
"9252";"0";"0";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"9259";"0";"0";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"9260";"1";"2";"205,0000";"103,0000";"0,004781023938884225";"6,5000";"0,36902284649065753";"582432,6731531398";"0,26289640213353715"
"9261";"1";"5";"164,8000";"51,6000";"0,003207339532523521";"6,4000";"0,3438504153895824";"326679,4139856881";"0,19783063805130843"
"9265";"1";"0";"77,5000";"29,0000";"0,0019157667786198897";"7,0000";"0,2906498179659575";"153283,40870643273";"0,12275637831419742"
"9266";"1";"2";"66,0000";"28,0000";"0,0016496406275106725";"7,0000";"0,324878864888105";"100069,86315353164";"0,12100534543935"
"9271";"1";"0";"220,3333";"83,3333";"0,004410679914013463";"6,6667";"0,343869928308229";"583306,202856562";"0,2509345316373513"
"9272";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9276";"1";"2";"189,0000";"33,0000";"0,004210939835432551";"7,0000";"0,3050264288720365";"206457,21066743913";"0,24298347862477818"
"9277";"0";"0";"115,0000";"53,0000";"0,00219226023175306";"7,0000";"0,354366028708134";"232981,649223532";"0,109224644837331"
"9279";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9281";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9283";"1";"1";"128,0000";"51,0000";"0,00309205338653804";"7,0000";"0,36080381609662";"199975,009965192";"0,230546611410921"
"9288";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9289";"0";"0";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"9291";"0";"0";"315,0000";"59,0000";"0,00724146809862723";"6,0000";"0,353485134732027";"463445,353269424";"0,391046562614125"
"9295";"1";"1";"399,0000";"175,0000";"0,00902755326873591";"6,0000";"0,398989898989899";"1134980,93526721";"0,45234807347886"
"9297";"0";"0";"1,0000";"0,5000";"0,000039993847135226";"3,5000";"0,1445592062459335";"0";"0,00270339395226117"
"9301";"0";"0";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9304";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"9307";"1";"2";"143,5000";"42,0000";"0,003168823536492735";"6,0000";"0,3576300245066905";"213713,5512463165";"0,2188300350998985"
"9310";"0";"0";"398,0000";"129,0000";"0,00826626216433255";"6,0000";"0,399527983816588";"979409,158855368";"0,515699319724749"
"9312";"1";"0";"1,0000";"0,0000";"0,0000395180153584541";"0,0000";"0";"0";"0,000244794250290666"
"9315";"1";"1";"122,0000";"43,0000";"0,00254240383426903";"6,0000";"0,346930809017273";"144651,618772213";"0,201548874122215"
"9320";"1";"0";"77,5000";"28,0000";"0,0019013862617791987";"3,0000";"0,1832285331409135";"153281,8404829895";"0,12275688428947105"
"9323";"0";"0";"1304,0000";"224,0000";"0,0270873152449818";"6,0000";"0,408620689655172";"3105270,50688966";"1"
"9324";"1";"3";"138,6667";"46,3333";"0,0028645701068945565";"6,6667";"0,33065953764360934";"329117,5357448872";"0,17597235650357237"
"9326";"1";"1";"70,0000";"23,0000";"0,00146005840278145";"7,0000";"0,339768708783332";"82661,6070887489";"0,135751517620191"
"9331";"0";"0";"120,0000";"32,5000";"0,00288468793298509";"6,5000";"0,34218499383616";"151840,5094789507";"0,22359312720257"
"9332";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9337";"0";"0";"1,0000";"0,0000";"0,000039993847135226";"0,0000";"0";"0";"0,00270339395226117"
"9338";"0";"0";"144,5000";"66,5000";"0,002852605442732755";"6,0000";"0,36426422486583654";"260660,8475745665";"0,197432730377064"
"9339";"0";"0";"109,0000";"47,0000";"0,0022818835136836834";"6,3333";"0,34856143554412605";"182849,56516761312";"0,16608231571119766"
"9340";"0";"0";"9,0000";"5,0000";"0,00016372407817556";"7,0000";"0,29622531455712";"3971,72418964676";"0,00610887489298406"
"9342";"1";"1";"27,0000";"11,0000";"0,000393757751285787";"7,0000";"0,305517359917497";"17418,3510517907";"0,0164009508477571"
"9343";"0";"0";"81,0000";"38,5000";"0,002003556438350547";"6,0000";"0,3581448881891325";"158833,5738525273";"0,1309228009823683"
"9345";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9349";"0";"0";"5,0000";"2,5000";"0,0001040353507619669";"3,5000";"0,14811265727856";"1985,86209482338";"0,0031717304165752125"
"9351";"0";"0";"110,0000";"68,0000";"0,00217110482879296";"6,0000";"0,36892901618929";"225300,137626385";"0,146374921068495"
"9352";"1";"2";"7,0000";"4,5000";"0,00023764696096338254";"8,0000";"0,2591804701767645";"2923,365104778705";"0,018079150398116514"
"9358";"1";"1";"110,0000";"68,0000";"0,00217110482879296";"6,0000";"0,36892901618929";"225300,137626385";"0,146374921068495"
"9359";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9361";"0";"0";"1,0000";"2,0000";"0,000039993847135226";"7,0000";"0,29448310139165";"0";"0,00270339395226117"
"9362";"1";"1";"287,0000";"87,0000";"0,00576447381931413";"6,0000";"0,363943488943489";"567062,667880962";"0,349446304608851"
"9365";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9374";"0";"0";"205,0000";"55,0000";"0,00362706004503625";"6,0000";"0,36805052282845";"289882,590465719";"0,163304478992985"
"9375";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9377";"1";"0";"8,0000";"1,0000";"0,000932845159763193";"1,0000";"1";"5532";"0,0256657600405154"
"9379";"1";"1";"22,0000";"8,0000";"0,000365863058785647";"7,0000";"0,309642017245885";"18764,3240542247";"0,0184482000364006"
"9380";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9382";"1";"2";"80,5000";"32,0000";"0,0019447354287839556";"6,5000";"0,3408642195545355";"153608,04770384918";"0,1269413781936008"
"9386";"1";"1";"154,0000";"56,0000";"0,00374790367492543";"6,0000";"0,366457066281827";"306563,680965979";"0,245187808857417"
"9387";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9388";"1";"0";\N;\N;\N;\N;\N;\N;\N
"9389";"1";"3";"300,0000";"80,5000";"0,00620502685121488";"6,0000";"0,3725995631327485";"523390,182761928";"0,3461165819108075"
"9393";"0";"0";\N;\N;\N;\N;\N;\N;\N
"9398";"0";"0";"493,0000";"140,0000";"0,00873618460089818";"6,0000";"0,401785714285714";"1050008,32803947";"0,482953971964003"
"9399";"0";"0";"201,0000";"88,5000";"0,004583192125611956";"6,5000";"0,343667226240833";"567502,3072662777";"0,24000277695347386"
"9406";"1";"2";"224,5000";"58,0000";"0,00524501305391897";"6,5000";"0,3594279780259255";"365273,2686269985";"0,292033778445617"
"9412";"0";"0";"75,0000";"34,0000";"0,0016230898385692844";"6,5000";"0,32178371491291546";"164749,500163641";"0,10522141738235233"
"9414";"0";"0";"25,0000";"16,0000";"0,000756515303190753";"6,0000";"0,331839820778493";"41975,6494751505";"0,0765086484840098"
"9415";"0";"0";"536,0000";"206,0000";"0,0101027980367573";"6,0000";"0,413227943740556";"1562780,73355686";"0,570724546359809"
"9417";"0";"0";"5,0000";"1,0000";"0,000195691111031906";"7,0000";"0,280296459828116";"60,5464657711574";"0,0168702693459414"
"9418";"0";"0";"13,0000";"10,0000";"0,000285365105538598";"7,0000";"0,322156773901223";"2768,28085533016";"0,0310481380460022"
"9419";"1";"6";"116,1667";"47,5000";"0,002280150320947557";"7,0000";"0,30913342420560136";"317187,69403528";"0,13165809555971916"
"9422";"1";"1";"258,0000";"87,0000";"0,00501074399761777";"6,0000";"0,352958697378872";"520342,647200087";"0,270842072613931"
"9424";"1";"0";"3,0000";"0,0000";"0,000126182576963879";"0,0000";"0";"0";"0,014054182404375"
"9425";"0";"0";"285,3333";"89,6667";"0,005834376967810192";"6,3333";"0,35805308098758903";"675584,1929266683";"0,32173578992532037"
"9427";"1";"3";"185,3333";"80,3333";"0,004387718078448647";"4,3333";"0,5876072153321157";"490003,97853149736";"0,22940395801126315"
